pid,BRAND
108787,BRAND_1
108789,BRAND_1
108791,BRAND_1
108792,BRAND_1
108793,BRAND_1
108795,BRAND_1
108797,BRAND_1
108800,BRAND_1
108801,BRAND_1
108802,BRAND_1
108803,BRAND_1
108804,BRAND_1
108805,BRAND_1
108806,BRAND_1
108807,BRAND_1
108808,BRAND_1
108809,BRAND_1
108810,BRAND_1
108811,BRAND_1
108812,BRAND_1
108813,BRAND_1
108814,BRAND_1
108815,BRAND_1
108816,BRAND_1
108817,BRAND_1
108818,BRAND_1
108819,BRAND_1
108820,BRAND_1
108821,BRAND_1
108822,BRAND_1
108823,BRAND_1
108824,BRAND_1
108825,BRAND_1
108826,BRAND_1
108827,BRAND_1
108828,BRAND_1
108829,BRAND_1
108830,BRAND_1
108831,BRAND_1
108832,BRAND_1
108833,BRAND_1
108834,BRAND_1
108835,BRAND_1
108836,BRAND_1
108837,BRAND_1
108838,BRAND_1
108839,BRAND_1
108840,BRAND_1
108842,BRAND_1
108843,BRAND_1
108844,BRAND_1
108845,BRAND_1
108846,BRAND_1
108847,BRAND_1
108848,BRAND_1
108849,BRAND_1
108850,BRAND_1
108851,BRAND_1
108852,BRAND_1
108853,BRAND_1
108854,BRAND_1
108855,BRAND_1
108856,BRAND_1
108857,BRAND_1
108858,BRAND_1
108859,BRAND_1
108860,BRAND_1
108861,BRAND_1
108862,BRAND_1
108863,BRAND_1
108864,BRAND_1
108868,BRAND_1
108869,BRAND_1
108870,BRAND_1
108872,BRAND_1
108873,BRAND_1
108874,BRAND_1
108875,BRAND_1
108876,BRAND_1
108877,BRAND_1
108879,BRAND_1
108880,BRAND_1
108881,BRAND_1
108882,BRAND_1
108883,BRAND_1
108884,BRAND_1
108885,BRAND_1
108886,BRAND_1
108887,BRAND_1
108888,BRAND_1
108889,BRAND_1
108890,BRAND_1
108891,BRAND_1
108892,BRAND_1
108893,BRAND_1
108894,BRAND_1
108895,BRAND_1
108896,BRAND_1
108897,BRAND_1
108898,BRAND_1
108899,BRAND_1
108900,BRAND_1
108901,BRAND_1
108902,BRAND_1
108903,BRAND_1
108904,BRAND_1
108905,BRAND_1
108906,BRAND_1
108907,BRAND_1
108908,BRAND_1
108909,BRAND_1
108910,BRAND_1
108911,BRAND_1
108912,BRAND_1
108913,BRAND_1
108914,BRAND_1
108915,BRAND_1
108916,BRAND_1
108917,BRAND_1
108918,BRAND_1
108919,BRAND_1
108920,BRAND_1
108921,BRAND_1
108922,BRAND_1
108923,BRAND_1
108924,BRAND_1
108925,BRAND_1
108926,BRAND_1
108927,BRAND_1
108928,BRAND_1
108929,BRAND_1
108930,BRAND_1
108931,BRAND_1
108932,BRAND_1
108933,BRAND_1
108934,BRAND_1
108935,BRAND_1
108936,BRAND_1
108937,BRAND_1
108938,BRAND_1
108939,BRAND_1
108940,BRAND_1
108941,BRAND_1
108942,BRAND_1
108943,BRAND_1
108944,BRAND_1
108945,BRAND_1
108946,BRAND_1
108947,BRAND_1
108948,BRAND_1
108949,BRAND_1
108950,BRAND_1
108951,BRAND_1
108952,BRAND_1
108953,BRAND_1
108954,BRAND_1
108955,BRAND_1
108956,BRAND_1
108957,BRAND_1
108958,BRAND_1
108959,BRAND_1
108960,BRAND_1
108961,BRAND_1
108962,BRAND_1
108963,BRAND_1
108964,BRAND_1
108965,BRAND_1
108966,BRAND_1
108967,BRAND_1
108968,BRAND_1
108969,BRAND_1
108970,BRAND_1
108971,BRAND_1
108972,BRAND_1
108973,BRAND_1
108974,BRAND_1
108975,BRAND_1
108976,BRAND_1
108977,BRAND_1
108978,BRAND_1
108979,BRAND_1
108980,BRAND_1
108990,BRAND_1
108999,BRAND_1
109000,BRAND_1
109001,BRAND_1
109002,BRAND_1
109003,BRAND_1
109004,BRAND_1
109005,BRAND_1
109006,BRAND_1
109007,BRAND_1
109008,BRAND_1
109009,BRAND_1
109010,BRAND_1
109011,BRAND_1
109012,BRAND_1
109013,BRAND_1
109014,BRAND_1
109017,BRAND_1
109018,BRAND_1
109020,BRAND_1
109021,BRAND_1
109022,BRAND_1
109023,BRAND_1
109024,BRAND_1
109025,BRAND_1
109026,BRAND_1
109027,BRAND_1
109028,BRAND_1
109029,BRAND_1
109030,BRAND_1
109031,BRAND_1
109032,BRAND_1
109035,BRAND_1
109036,BRAND_1
109037,BRAND_1
109038,BRAND_1
109039,BRAND_1
109040,BRAND_1
109041,BRAND_1
109042,BRAND_1
109043,BRAND_1
109044,BRAND_1
109045,BRAND_1
109046,BRAND_1
109049,BRAND_1
109050,BRAND_1
109051,BRAND_1
109052,BRAND_1
109053,BRAND_1
109054,BRAND_1
109055,BRAND_1
109056,BRAND_1
109057,BRAND_1
109058,BRAND_1
109059,BRAND_1
109060,BRAND_1
109061,BRAND_1
109062,BRAND_1
109063,BRAND_1
109064,BRAND_1
109065,BRAND_1
109066,BRAND_1
109068,BRAND_1
109069,BRAND_1
109072,BRAND_1
109073,BRAND_1
109074,BRAND_1
109075,BRAND_1
109076,BRAND_1
109077,BRAND_1
109078,BRAND_1
109079,BRAND_1
109080,BRAND_1
109081,BRAND_1
109082,BRAND_1
109083,BRAND_1
109085,BRAND_1
109086,BRAND_1
109087,BRAND_1
109088,BRAND_1
109089,BRAND_1
109090,BRAND_1
109093,BRAND_1
109095,BRAND_1
109096,BRAND_1
109097,BRAND_1
109098,BRAND_1
109099,BRAND_1
109100,BRAND_1
109101,BRAND_1
109102,BRAND_1
109103,BRAND_1
109104,BRAND_1
109105,BRAND_1
109106,BRAND_1
109107,BRAND_1
109108,BRAND_1
109109,BRAND_1
109110,BRAND_1
109111,BRAND_1
109114,BRAND_1
109115,BRAND_1
109116,BRAND_1
109117,BRAND_1
109118,BRAND_1
109119,BRAND_1
109120,BRAND_1
109121,BRAND_1
109122,BRAND_1
109123,BRAND_1
109124,BRAND_1
109125,BRAND_1
109126,BRAND_1
109127,BRAND_1
109128,BRAND_1
109129,BRAND_1
109134,BRAND_1
109135,BRAND_1
109136,BRAND_1
109137,BRAND_1
109138,BRAND_1
109139,BRAND_1
109140,BRAND_1
109141,BRAND_1
109142,BRAND_1
109143,BRAND_1
109144,BRAND_1
109145,BRAND_1
109146,BRAND_1
109147,BRAND_1
109148,BRAND_1
109149,BRAND_1
109150,BRAND_1
109151,BRAND_1
109152,BRAND_1
109154,BRAND_1
109155,BRAND_1
109156,BRAND_1
109157,BRAND_1
109158,BRAND_1
109159,BRAND_1
109160,BRAND_1
109161,BRAND_1
109162,BRAND_1
109163,BRAND_1
109164,BRAND_1
109165,BRAND_1
109166,BRAND_1
109167,BRAND_1
109168,BRAND_1
109171,BRAND_1
109172,BRAND_1
109174,BRAND_1
109175,BRAND_1
109176,BRAND_1
109177,BRAND_1
109178,BRAND_1
109179,BRAND_1
109180,BRAND_1
109181,BRAND_1
109182,BRAND_1
109183,BRAND_1
109184,BRAND_1
109185,BRAND_1
109186,BRAND_1
109187,BRAND_1
109188,BRAND_1
109189,BRAND_1
109190,BRAND_1
109191,BRAND_1
109192,BRAND_1
109195,BRAND_1
109197,BRAND_1
109198,BRAND_1
109199,BRAND_1
109200,BRAND_1
109201,BRAND_1
109202,BRAND_1
109203,BRAND_1
109204,BRAND_1
109205,BRAND_1
109208,BRAND_1
109209,BRAND_1
109210,BRAND_1
109211,BRAND_1
109212,BRAND_1
109213,BRAND_1
109214,BRAND_1
109215,BRAND_1
109216,BRAND_1
109217,BRAND_1
109218,BRAND_1
109219,BRAND_1
109220,BRAND_1
109221,BRAND_1
109222,BRAND_1
109223,BRAND_1
109224,BRAND_1
109225,BRAND_1
109226,BRAND_1
109227,BRAND_1
109228,BRAND_1
109229,BRAND_1
109230,BRAND_1
109231,BRAND_1
109232,BRAND_1
109233,BRAND_1
109234,BRAND_1
109235,BRAND_1
109236,BRAND_1
109237,BRAND_1
109238,BRAND_1
109239,BRAND_1
109240,BRAND_1
109241,BRAND_1
109242,BRAND_1
109243,BRAND_1
109244,BRAND_1
109245,BRAND_1
109246,BRAND_1
109247,BRAND_1
109248,BRAND_1
109249,BRAND_1
109250,BRAND_1
109251,BRAND_1
109252,BRAND_1
109253,BRAND_1
109254,BRAND_1
109255,BRAND_1
109256,BRAND_1
109257,BRAND_1
109258,BRAND_1
109259,BRAND_1
109260,BRAND_1
109261,BRAND_1
109262,BRAND_1
109263,BRAND_1
109264,BRAND_1
109265,BRAND_1
109266,BRAND_1
109267,BRAND_1
109268,BRAND_1
109269,BRAND_1
109270,BRAND_1
109271,BRAND_1
109272,BRAND_1
109273,BRAND_1
109274,BRAND_1
109275,BRAND_1
109277,BRAND_1
109278,BRAND_1
109279,BRAND_1
109280,BRAND_1
109281,BRAND_1
109282,BRAND_1
109284,BRAND_1
109285,BRAND_1
109287,BRAND_1
109288,BRAND_1
109289,BRAND_1
109290,BRAND_1
109291,BRAND_1
109292,BRAND_1
109293,BRAND_1
109294,BRAND_1
109295,BRAND_1
109296,BRAND_1
109297,BRAND_1
109298,BRAND_1
109299,BRAND_1
109300,BRAND_1
109301,BRAND_1
109302,BRAND_1
109303,BRAND_1
109304,BRAND_1
109305,BRAND_1
109306,BRAND_1
109307,BRAND_1
109308,BRAND_1
109309,BRAND_1
109310,BRAND_1
109311,BRAND_1
109312,BRAND_1
109313,BRAND_1
109314,BRAND_1
109315,BRAND_1
109316,BRAND_1
109317,BRAND_1
109318,BRAND_1
109319,BRAND_1
109320,BRAND_1
109321,BRAND_1
109322,BRAND_1
109323,BRAND_1
109324,BRAND_1
109325,BRAND_1
109326,BRAND_1
109327,BRAND_1
109328,BRAND_1
109329,BRAND_1
109330,BRAND_1
109331,BRAND_1
109332,BRAND_1
109333,BRAND_1
109334,BRAND_1
109335,BRAND_1
109336,BRAND_1
109337,BRAND_1
109338,BRAND_1
109339,BRAND_1
109340,BRAND_1
109341,BRAND_1
109342,BRAND_1
109343,BRAND_1
109344,BRAND_1
109345,BRAND_1
109346,BRAND_1
109347,BRAND_1
109348,BRAND_1
109349,BRAND_1
109350,BRAND_1
109351,BRAND_1
109352,BRAND_1
109353,BRAND_1
109354,BRAND_1
109355,BRAND_1
109356,BRAND_1
109357,BRAND_1
109358,BRAND_1
109359,BRAND_1
109360,BRAND_1
109361,BRAND_1
109362,BRAND_1
109363,BRAND_1
109364,BRAND_1
109365,BRAND_1
109366,BRAND_1
109367,BRAND_1
109368,BRAND_1
109369,BRAND_1
109370,BRAND_1
109371,BRAND_1
109372,BRAND_1
109373,BRAND_1
109374,BRAND_1
109375,BRAND_1
109376,BRAND_1
109377,BRAND_1
109378,BRAND_1
109379,BRAND_1
109380,BRAND_1
109381,BRAND_1
109382,BRAND_1
109383,BRAND_1
109384,BRAND_1
109385,BRAND_1
109388,BRAND_1
109389,BRAND_1
109390,BRAND_1
109391,BRAND_1
109393,BRAND_1
109394,BRAND_1
109395,BRAND_1
109396,BRAND_1
109397,BRAND_1
109398,BRAND_1
109399,BRAND_1
109400,BRAND_1
109401,BRAND_1
109402,BRAND_1
109403,BRAND_1
109404,BRAND_1
109405,BRAND_1
109406,BRAND_1
109407,BRAND_1
109408,BRAND_1
109409,BRAND_1
109410,BRAND_1
109411,BRAND_1
109412,BRAND_1
109413,BRAND_1
109414,BRAND_1
109415,BRAND_1
109416,BRAND_1
109417,BRAND_1
109418,BRAND_1
109419,BRAND_1
109420,BRAND_1
109421,BRAND_1
109422,BRAND_1
109424,BRAND_1
109425,BRAND_1
109426,BRAND_1
109427,BRAND_1
109428,BRAND_1
109429,BRAND_1
109430,BRAND_1
109438,BRAND_1
109442,BRAND_1
109446,BRAND_1
109447,BRAND_1
109448,BRAND_1
109451,BRAND_1
109455,BRAND_1
109474,BRAND_1
109489,BRAND_1
109556,BRAND_1
109557,BRAND_1
109558,BRAND_1
109559,BRAND_1
109560,BRAND_1
109561,BRAND_1
109562,BRAND_1
109563,BRAND_1
109565,BRAND_1
109568,BRAND_1
109570,BRAND_1
109571,BRAND_1
109572,BRAND_1
109573,BRAND_1
109574,BRAND_1
109575,BRAND_1
109576,BRAND_1
109577,BRAND_1
109578,BRAND_1
109579,BRAND_1
109580,BRAND_1
109583,BRAND_1
109584,BRAND_1
109585,BRAND_1
109586,BRAND_1
109587,BRAND_1
109588,BRAND_1
109589,BRAND_1
109590,BRAND_1
109591,BRAND_1
109592,BRAND_1
109593,BRAND_1
109594,BRAND_1
109596,BRAND_1
109600,BRAND_1
109601,BRAND_1
109602,BRAND_1
109603,BRAND_1
109604,BRAND_1
109606,BRAND_1
109607,BRAND_1
109608,BRAND_1
109611,BRAND_1
109613,BRAND_1
109615,BRAND_1
109616,BRAND_1
109617,BRAND_1
109618,BRAND_1
109619,BRAND_1
109620,BRAND_1
109621,BRAND_1
109624,BRAND_1
109625,BRAND_1
109626,BRAND_1
109627,BRAND_1
109628,BRAND_1
109630,BRAND_1
109631,BRAND_1
109632,BRAND_1
109634,BRAND_1
109635,BRAND_1
109636,BRAND_1
109638,BRAND_1
109640,BRAND_1
109642,BRAND_1
109643,BRAND_1
109645,BRAND_1
109646,BRAND_1
109647,BRAND_1
109648,BRAND_1
109652,BRAND_1
109654,BRAND_1
109659,BRAND_1
109661,BRAND_1
109663,BRAND_1
109664,BRAND_1
109665,BRAND_1
109667,BRAND_1
109668,BRAND_1
109670,BRAND_1
109671,BRAND_1
109672,BRAND_1
109673,BRAND_1
109675,BRAND_1
109677,BRAND_1
109684,BRAND_1
109685,BRAND_1
109686,BRAND_1
109688,BRAND_1
109689,BRAND_1
109690,BRAND_1
109691,BRAND_1
109692,BRAND_1
109693,BRAND_1
109694,BRAND_1
109695,BRAND_1
109696,BRAND_1
109697,BRAND_1
109698,BRAND_1
109699,BRAND_1
109700,BRAND_1
109701,BRAND_1
109702,BRAND_1
109703,BRAND_1
109704,BRAND_1
109709,BRAND_1
109710,BRAND_1
109711,BRAND_1
109712,BRAND_1
109713,BRAND_1
109714,BRAND_1
109715,BRAND_1
109716,BRAND_1
109717,BRAND_1
109719,BRAND_1
109720,BRAND_1
109721,BRAND_1
109722,BRAND_1
109723,BRAND_1
109724,BRAND_1
109725,BRAND_1
109726,BRAND_1
109727,BRAND_1
109732,BRAND_1
109733,BRAND_1
109734,BRAND_1
109735,BRAND_1
109736,BRAND_1
109737,BRAND_1
109738,BRAND_1
109739,BRAND_1
109740,BRAND_1
109741,BRAND_1
109742,BRAND_1
109743,BRAND_1
109744,BRAND_1
109745,BRAND_1
109746,BRAND_1
109747,BRAND_1
109748,BRAND_1
109749,BRAND_1
109750,BRAND_1
109751,BRAND_1
109752,BRAND_1
109753,BRAND_1
109756,BRAND_1
109758,BRAND_1
109759,BRAND_1
109761,BRAND_1
109762,BRAND_1
109763,BRAND_1
109764,BRAND_1
109765,BRAND_1
109766,BRAND_1
109767,BRAND_1
109768,BRAND_1
109769,BRAND_1
109770,BRAND_1
109771,BRAND_1
109774,BRAND_1
109776,BRAND_1
109777,BRAND_1
109778,BRAND_1
109779,BRAND_1
109780,BRAND_1
109781,BRAND_1
109782,BRAND_1
109783,BRAND_1
109784,BRAND_1
109785,BRAND_1
109786,BRAND_1
109787,BRAND_1
109788,BRAND_1
109789,BRAND_1
109790,BRAND_1
109791,BRAND_1
109792,BRAND_1
109793,BRAND_1
109794,BRAND_1
109795,BRAND_1
109796,BRAND_1
109797,BRAND_1
109798,BRAND_1
109799,BRAND_1
109800,BRAND_1
109801,BRAND_1
109802,BRAND_1
109803,BRAND_1
109804,BRAND_1
109805,BRAND_1
109806,BRAND_1
109807,BRAND_1
109811,BRAND_1
109816,BRAND_1
109817,BRAND_1
109818,BRAND_1
109819,BRAND_1
109820,BRAND_1
109821,BRAND_1
109822,BRAND_1
109823,BRAND_1
109824,BRAND_1
109825,BRAND_1
109826,BRAND_1
109827,BRAND_1
109828,BRAND_1
109834,BRAND_1
109835,BRAND_1
109836,BRAND_1
109837,BRAND_1
109843,BRAND_1
109844,BRAND_1
109847,BRAND_1
109848,BRAND_1
109849,BRAND_1
109851,BRAND_1
109852,BRAND_1
109854,BRAND_1
109855,BRAND_1
109856,BRAND_1
109857,BRAND_1
109858,BRAND_1
109859,BRAND_1
109860,BRAND_1
109861,BRAND_1
109862,BRAND_1
109863,BRAND_1
109864,BRAND_1
109865,BRAND_1
109867,BRAND_1
109870,BRAND_1
109871,BRAND_1
109872,BRAND_1
109873,BRAND_1
109874,BRAND_1
109875,BRAND_1
109876,BRAND_1
109877,BRAND_1
109880,BRAND_1
109882,BRAND_1
109883,BRAND_1
109885,BRAND_1
109888,BRAND_1
109889,BRAND_1
109890,BRAND_1
109891,BRAND_1
109892,BRAND_1
109893,BRAND_1
109894,BRAND_1
109895,BRAND_1
109896,BRAND_1
109897,BRAND_1
109898,BRAND_1
109899,BRAND_1
109900,BRAND_1
109901,BRAND_1
109902,BRAND_1
109904,BRAND_1
109908,BRAND_1
109910,BRAND_1
109911,BRAND_1
109912,BRAND_1
109913,BRAND_1
109914,BRAND_1
109915,BRAND_1
109916,BRAND_1
109917,BRAND_1
109918,BRAND_1
109919,BRAND_1
109920,BRAND_1
109921,BRAND_1
109923,BRAND_1
109926,BRAND_1
109927,BRAND_1
109928,BRAND_1
109932,BRAND_1
109933,BRAND_1
109934,BRAND_1
109935,BRAND_1
109936,BRAND_1
109937,BRAND_1
109938,BRAND_1
109939,BRAND_1
109940,BRAND_1
109941,BRAND_1
109942,BRAND_1
109943,BRAND_1
109944,BRAND_1
109945,BRAND_1
109946,BRAND_1
109947,BRAND_1
109948,BRAND_1
109949,BRAND_1
109950,BRAND_1
109951,BRAND_1
109952,BRAND_1
109954,BRAND_1
109955,BRAND_1
109957,BRAND_1
109958,BRAND_1
109959,BRAND_1
109960,BRAND_1
109961,BRAND_1
109962,BRAND_1
109963,BRAND_1
109964,BRAND_1
109965,BRAND_1
109967,BRAND_1
109968,BRAND_1
109969,BRAND_1
109970,BRAND_1
109971,BRAND_1
109972,BRAND_1
109973,BRAND_1
109975,BRAND_1
109976,BRAND_1
109977,BRAND_1
109978,BRAND_1
109979,BRAND_1
109980,BRAND_1
109981,BRAND_1
109982,BRAND_1
109983,BRAND_1
109984,BRAND_1
109985,BRAND_1
109986,BRAND_1
109988,BRAND_1
109989,BRAND_1
109990,BRAND_1
109991,BRAND_1
109993,BRAND_1
109994,BRAND_1
109995,BRAND_1
109996,BRAND_1
109997,BRAND_1
109998,BRAND_1
109999,BRAND_1
110000,BRAND_1
110001,BRAND_1
110002,BRAND_1
110003,BRAND_1
110004,BRAND_1
110005,BRAND_1
110006,BRAND_1
110007,BRAND_1
110008,BRAND_1
110009,BRAND_1
110010,BRAND_1
110012,BRAND_1
110013,BRAND_1
110014,BRAND_1
110016,BRAND_1
110017,BRAND_1
110018,BRAND_1
110019,BRAND_1
110020,BRAND_1
110021,BRAND_1
110022,BRAND_1
110023,BRAND_1
110024,BRAND_1
110025,BRAND_1
110026,BRAND_1
110027,BRAND_1
110028,BRAND_1
110029,BRAND_1
110031,BRAND_1
110034,BRAND_1
110035,BRAND_1
110036,BRAND_1
110037,BRAND_1
110038,BRAND_1
110039,BRAND_1
110040,BRAND_1
110041,BRAND_1
110042,BRAND_1
110043,BRAND_1
110044,BRAND_1
110045,BRAND_1
110046,BRAND_1
110047,BRAND_1
110048,BRAND_1
110049,BRAND_1
110050,BRAND_1
110052,BRAND_1
110053,BRAND_1
110055,BRAND_1
110057,BRAND_1
110058,BRAND_1
110059,BRAND_1
110060,BRAND_1
110061,BRAND_1
110063,BRAND_1
110064,BRAND_1
110066,BRAND_1
110068,BRAND_1
110069,BRAND_1
110070,BRAND_1
110073,BRAND_1
110074,BRAND_1
110076,BRAND_1
110077,BRAND_1
110079,BRAND_1
110080,BRAND_1
110081,BRAND_1
110082,BRAND_1
110083,BRAND_1
110085,BRAND_1
110086,BRAND_1
110087,BRAND_1
110090,BRAND_1
110092,BRAND_1
110093,BRAND_1
110094,BRAND_1
110095,BRAND_1
110096,BRAND_1
110097,BRAND_1
110098,BRAND_1
110099,BRAND_1
110100,BRAND_1
110101,BRAND_1
110102,BRAND_1
110103,BRAND_1
110104,BRAND_1
110105,BRAND_1
110106,BRAND_1
110107,BRAND_1
110108,BRAND_1
110109,BRAND_1
110110,BRAND_1
110115,BRAND_1
110116,BRAND_1
110117,BRAND_1
110118,BRAND_1
110119,BRAND_1
110120,BRAND_1
110121,BRAND_1
110122,BRAND_1
110123,BRAND_1
110124,BRAND_1
110127,BRAND_1
110128,BRAND_1
110129,BRAND_1
110130,BRAND_1
110133,BRAND_1
110134,BRAND_1
110135,BRAND_1
110136,BRAND_1
110137,BRAND_1
110138,BRAND_1
110139,BRAND_1
110140,BRAND_1
110141,BRAND_1
110142,BRAND_1
110144,BRAND_1
110145,BRAND_1
110146,BRAND_1
110149,BRAND_1
110151,BRAND_1
110152,BRAND_1
110153,BRAND_1
110154,BRAND_1
110155,BRAND_1
110156,BRAND_1
110158,BRAND_1
110159,BRAND_1
110160,BRAND_1
110161,BRAND_1
110162,BRAND_1
110167,BRAND_1
110170,BRAND_1
110172,BRAND_1
110173,BRAND_1
110174,BRAND_1
110175,BRAND_1
110176,BRAND_1
110177,BRAND_1
110178,BRAND_1
110179,BRAND_1
110180,BRAND_1
110181,BRAND_1
110182,BRAND_1
110183,BRAND_1
110184,BRAND_1
110185,BRAND_1
110186,BRAND_1
110187,BRAND_1
110189,BRAND_1
110190,BRAND_1
110191,BRAND_1
110192,BRAND_1
110193,BRAND_1
110194,BRAND_1
110195,BRAND_1
110196,BRAND_1
110197,BRAND_1
110198,BRAND_1
110199,BRAND_1
110200,BRAND_1
110201,BRAND_1
110202,BRAND_1
110203,BRAND_1
110204,BRAND_1
110205,BRAND_1
110206,BRAND_1
110207,BRAND_1
110208,BRAND_1
110209,BRAND_1
110210,BRAND_1
110211,BRAND_1
110212,BRAND_1
110213,BRAND_1
110214,BRAND_1
110215,BRAND_1
110216,BRAND_1
110218,BRAND_1
110219,BRAND_1
110221,BRAND_1
110222,BRAND_1
110223,BRAND_1
110224,BRAND_1
110225,BRAND_1
110226,BRAND_1
110227,BRAND_1
110228,BRAND_1
110229,BRAND_1
110230,BRAND_1
110231,BRAND_1
110233,BRAND_1
110234,BRAND_1
110235,BRAND_1
110236,BRAND_1
110237,BRAND_1
110238,BRAND_1
110239,BRAND_1
110240,BRAND_1
110241,BRAND_1
110242,BRAND_1
110243,BRAND_1
110244,BRAND_1
110245,BRAND_1
110246,BRAND_1
110247,BRAND_1
110248,BRAND_1
110249,BRAND_1
110250,BRAND_1
110256,BRAND_1
110257,BRAND_1
110259,BRAND_1
110260,BRAND_1
110261,BRAND_1
110262,BRAND_1
110263,BRAND_1
110264,BRAND_1
110265,BRAND_1
110266,BRAND_1
110267,BRAND_1
110268,BRAND_1
110270,BRAND_1
110271,BRAND_1
110272,BRAND_1
110273,BRAND_1
110274,BRAND_1
110275,BRAND_1
110276,BRAND_1
110277,BRAND_1
110278,BRAND_1
110279,BRAND_1
110281,BRAND_1
110282,BRAND_1
110283,BRAND_1
110284,BRAND_1
110285,BRAND_1
110288,BRAND_1
110289,BRAND_1
110290,BRAND_1
110291,BRAND_1
110292,BRAND_1
110293,BRAND_1
110294,BRAND_1
110295,BRAND_1
110296,BRAND_1
110297,BRAND_1
110298,BRAND_1
110300,BRAND_1
110302,BRAND_1
110303,BRAND_1
110304,BRAND_1
110306,BRAND_1
110307,BRAND_1
110309,BRAND_1
110310,BRAND_1
110311,BRAND_1
110312,BRAND_1
110313,BRAND_1
110314,BRAND_1
110315,BRAND_1
110317,BRAND_1
110319,BRAND_1
110320,BRAND_1
110321,BRAND_1
110322,BRAND_1
110323,BRAND_1
110324,BRAND_1
110325,BRAND_1
110326,BRAND_1
110328,BRAND_1
110330,BRAND_1
110331,BRAND_1
110332,BRAND_1
110334,BRAND_1
110336,BRAND_1
110338,BRAND_1
110339,BRAND_1
110340,BRAND_1
110341,BRAND_1
110342,BRAND_1
110343,BRAND_1
110344,BRAND_1
110345,BRAND_1
110346,BRAND_1
110347,BRAND_1
110349,BRAND_1
110350,BRAND_1
110351,BRAND_1
110352,BRAND_1
110353,BRAND_1
110354,BRAND_1
110355,BRAND_1
110356,BRAND_1
110357,BRAND_1
110358,BRAND_1
110359,BRAND_1
110360,BRAND_1
110361,BRAND_1
110362,BRAND_1
110363,BRAND_1
110364,BRAND_1
110365,BRAND_1
110366,BRAND_1
110367,BRAND_1
110368,BRAND_1
110369,BRAND_1
110370,BRAND_1
110371,BRAND_1
110372,BRAND_1
110373,BRAND_1
110374,BRAND_1
110376,BRAND_1
110377,BRAND_1
110378,BRAND_1
110379,BRAND_1
110380,BRAND_1
110381,BRAND_1
110382,BRAND_1
110383,BRAND_1
110384,BRAND_1
110385,BRAND_1
110386,BRAND_1
110391,BRAND_1
110392,BRAND_1
110395,BRAND_1
110396,BRAND_1
110397,BRAND_1
110398,BRAND_1
110399,BRAND_1
110400,BRAND_1
110402,BRAND_1
110403,BRAND_1
110404,BRAND_1
110405,BRAND_1
110406,BRAND_1
110407,BRAND_1
110408,BRAND_1
110409,BRAND_1
110410,BRAND_1
110412,BRAND_1
110414,BRAND_1
110416,BRAND_1
110418,BRAND_1
110419,BRAND_1
110420,BRAND_1
110421,BRAND_1
110422,BRAND_1
110423,BRAND_1
110424,BRAND_1
110425,BRAND_1
110426,BRAND_1
110427,BRAND_1
110428,BRAND_1
110429,BRAND_1
110430,BRAND_1
110431,BRAND_1
110432,BRAND_1
110433,BRAND_1
110434,BRAND_1
110435,BRAND_1
110436,BRAND_1
110438,BRAND_1
110439,BRAND_1
110440,BRAND_1
110441,BRAND_1
110442,BRAND_1
110443,BRAND_1
110444,BRAND_1
110445,BRAND_1
110446,BRAND_1
110447,BRAND_1
110448,BRAND_1
110449,BRAND_1
110450,BRAND_1
110451,BRAND_1
110452,BRAND_1
110453,BRAND_1
110454,BRAND_1
110455,BRAND_1
110456,BRAND_1
110458,BRAND_1
110459,BRAND_1
110460,BRAND_1
110464,BRAND_1
110465,BRAND_1
110466,BRAND_1
110467,BRAND_1
110468,BRAND_1
110469,BRAND_1
110470,BRAND_1
110471,BRAND_1
110472,BRAND_1
110473,BRAND_1
110474,BRAND_1
110475,BRAND_1
110476,BRAND_1
110478,BRAND_1
110479,BRAND_1
110480,BRAND_1
110481,BRAND_1
110483,BRAND_1
110484,BRAND_1
110485,BRAND_1
110486,BRAND_1
110488,BRAND_1
110489,BRAND_1
110490,BRAND_1
110491,BRAND_1
110492,BRAND_1
110493,BRAND_1
110494,BRAND_1
110495,BRAND_1
110496,BRAND_1
110497,BRAND_1
110501,BRAND_1
110502,BRAND_1
110503,BRAND_1
110504,BRAND_1
110505,BRAND_1
110506,BRAND_1
110507,BRAND_1
110508,BRAND_1
110509,BRAND_1
110510,BRAND_1
110511,BRAND_1
110512,BRAND_1
110513,BRAND_1
110514,BRAND_1
110516,BRAND_1
110517,BRAND_1
110518,BRAND_1
110520,BRAND_1
110521,BRAND_1
110522,BRAND_1
110523,BRAND_1
110524,BRAND_1
110525,BRAND_1
110526,BRAND_1
110527,BRAND_1
110528,BRAND_1
110529,BRAND_1
110530,BRAND_1
110531,BRAND_1
110532,BRAND_1
110533,BRAND_1
110534,BRAND_1
110536,BRAND_1
110537,BRAND_1
110538,BRAND_1
110539,BRAND_1
110541,BRAND_1
110543,BRAND_1
110544,BRAND_1
110546,BRAND_1
110547,BRAND_1
110549,BRAND_1
110550,BRAND_1
110551,BRAND_1
110552,BRAND_1
110553,BRAND_1
110554,BRAND_1
110555,BRAND_1
110556,BRAND_1
110557,BRAND_1
110559,BRAND_1
110560,BRAND_1
110561,BRAND_1
110562,BRAND_1
110563,BRAND_1
110564,BRAND_1
110565,BRAND_1
110566,BRAND_1
110567,BRAND_1
110568,BRAND_1
110572,BRAND_1
